placeID,placeName,website
2001,Apartamento de lujo Velazquez 160 Madrid,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D3295469%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1
2002,Club NUBA | Viajes de lujo y experiencias a medida,https://nuba.com/
2003,Lujo exclusividad espacioso Madrid centro,
2004,apartamento reformado de lujo en GRAN VIA,https://www.booking.com/hotel/es/apartamento-reformado-en-gran-via-madrid.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-12067980_grp-0_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-12067980;utm_campaign=en
2005,Apartamento de lujo nuevos ministerios chamberi,
2006,Pawn Shop - Casa de Empeños de Lujo,https://www.pawnshop.es/
2007,"Vive el lujo para 7, en Santa Ana 6 - Apartment",https://br.bluepillow.com/search/65ca0d4d671b07d23c6bc7a9?dest=bkng&cat=Apartment&lat=40.41002&lng=-3.70822&language=pt
2008,Apartamento de Lujo y Confort en General Pardiñas - Apartment,https://br.bluepillow.com/search/69496ef30c60a53fb7d0ef69?dest=nuit&cat=Apartment&lat=40.42543&lng=-3.67829&language=pt
2009,Un lujo en plena Calle Goya - Two-Bedroom Apartment,https://br.bluepillow.com/search/6811a5756178c7268f2bddb6?dest=bkng&cat=Apartment&lat=40.42481&lng=-3.67124&language=pt
2010,Piso de lujo en Madrid centro La dolce vita - Two-Bedroom Deluxe Apartment,
2011,M Gpa240 Exclusivo Piso de Lujo en el Barrio de,
2012,Apartamento nuevo y de lujo en puerta del sol,
2013,C8 Lujo barrio residencial Madrid,https://www.booking.com/hotel/es/c8-exclusiva-zona-madrid.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-10629508_grp-0_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-10629508;utm_campaign=en
2014,D'lujo,
2015,NUBA | Viajes de lujo y experiencias a medida,https://nuba.com/
2016,Loft de lujo a pasos del prado,
2017,Travel Team 3 - Luxury Travel Agency,http://www.viajesteam3.com/
2018,LUITOM - Reformas Viviendas de Lujo en Madrid,https://www.luitominteriorismo.com/
2019,Reformas de lujo en Madrid | Velázquez Arquitectura,https://velazquezarquitectura.com/
2020,Apartamento de Lujo en la emblemática Calle Montera - Apartment,https://br.bluepillow.com/search/694970a40c60a53fb7d1232e?dest=nuit&cat=Apartment&lat=40.41784&lng=-3.7029&language=pt
2021,Paseo de la Castellana.Lujo y garage,https://www.booking.com/hotel/es/paseo-de-la-castellana-lujo-y-garage.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-12086056_grp-0_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-12086056;utm_campaign=en
2022,De Salas Inmobiliaria de Lujo en Madrid,https://desalas.com/
2023,Apartamento de Lujo I en Madrid Centro - One-Bedroom Apartment,https://br.bluepillow.com/search/5f087d3ee24da40d207608a8?dest=bkng&cat=Apartment&lat=40.41266&lng=-3.72028&language=pt
2024,Apt de Lujo para 8 pax a 1 minuto de Plaza de Sol - Apartment,https://br.bluepillow.com/search/67a2310a5a2dfa15b182c9e5?dest=bkng&cat=House&lat=40.41592&lng=-3.7028&language=pt
2025,Apartamento de Lujo - A 10 minutos del centro,https://www.booking.com/hotel/es/comodo-y-elegante-a-10-min-andando-del-centro.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-11572557_grp-1_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-11572557;utm_campaign=en
2026,"FARMALINEA ROSA DE BULGARIA mejor crema antiarrugas. ""Tu lujo silencioso""",https://www.farmalinea.org/
2027,Piso de lujo en Madrid centro La dolce vita,https://wales-wanderlust.eu/piso-de-lujo-en-madrid-centro-la-dolce-vita-spain
2028,A'Barra,https://restauranteabarra.com/
2029,Un lujo en pleno Barrio de Salamanca,
2030,Duplex de lujo en ARTURO SORIA - Two-Bedroom Apartment,https://br.bluepillow.com/search/65ca696d671b07d23c6d68c5?dest=bkng&cat=Apartment&lat=40.46894&lng=-3.66857&language=pt
2031,Mr Lujo Urbano Gestiones Inmobiliarias S.L,http://www.mrlujourbano.com/
2032,"Apartamento de lujo reciente construcción, distrito Salamanca, Alquiler Temporada - One-Bedroom Apartment",https://br.bluepillow.com/search/65cad3a5671b07d23c7099d1?dest=bkng&cat=House&lat=40.43802&lng=-3.66678&language=pt
2033,Promora Madrid Inmobiliaria de Lujo,https://www.promora.com/es/comprar/casas-lujo/madrid-centro
2034,Precioso loft de lujo - Three-Bedroom Apartment,https://br.bluepillow.com/search/6811bab56178c7268f2d44f9?dest=bkng&cat=Apartment&lat=40.40885&lng=-3.70337&language=pt
2035,For You Rentals Centro Madrid Apartamento de lujo M (PEZ11) - Two-Bedroom Apartment,https://br.bluepillow.com/search/662645784338d48a8fc864e9?dest=bkng&cat=Apartment&lat=40.42337&lng=-3.7051&language=pt
2036,La Vaguada Shopping Center,http://www.enlavaguada.com/
2037,Tienda OUTLET El Corte Inglés,https://www.elcorteingles.es/
2038,ABC Serrano Commercial Center,http://www.abcserrano.com/
2039,Centro Comercial Príncipe Pío,https://principe-pio.klepierre.es/
2040,El Corte Inglés Outlet,https://www.elcorteingles.es/centroscomerciales/es/outlet/centros/outlet-arapiles
2041,Gran Vía de Hortaleza Shopping Center,https://www.granviadehortaleza.es/
2042,El Corte Inglés Castellana,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-castellana
2043,CALEIDO Madrid,http://caleido.es/
2044,Plaza de los Cubos,https://www.merlinproperties.com/cubosmadrid/
2045,Centro Comercial Pasillo Verde,
2046,Plaza Río 2 Shopping Center,http://www.plazario2.com/
2047,Galería La Paz,
2048,Montecarmelo Mall,http://centrocomercialmontecarmelo.com/
2049,España Building,https://www.riu.com/es/hotel/espana/madrid/hotel-riu-plaza-espana?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=ZES
2050,Arturo Soria Plaza,https://www.arturosoriaplaza.es/ES
2051,Glorieta de Quevedo,
2052,Nuevos Ministerios - Centro Comercial,
2053,Centro Comercial Islazul,http://islazul.com/
2054,Centro Comercial Fermín Caballero,
2055,Centro Comercial Las Rosas,https://www.cclasrosas.es/
2056,Centro Comercial La Almendra,
2057,"Satisfyer | Geske Factory Outlet “Madrid""",https://www.satisfyer.com/es/satisfyer-stores-madrid-fuencarral
2058,Centro Comercial Alcampo Pío XII,https://ccalcampopioxii.es/
2059,Galleria Canalejas,http://galeriacanalejas.com/
2060,Zabala Rodríguez Fornos Cb,
2061,Princesa - Centro Comercial,
2062,Gran Galería,
2063,Parque Comercial Mirasierra Gallery,https://mirasierragallery.com/
2064,Centro comercial las glorias,
2065,Centro comercial oasis,
2066,El Corte Inglés Goya,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-goya
2067,Centro Comercial Plaza Aluche,https://www.centrocomercialplazadealuche.es/
2068,El Corte Inglés Princesa Edificio 1,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-princesa
2069,Centro Comercial Madrid Sur,https://ccmadridsur.es/
2070,La Gavia,https://la-gavia.klepierre.es/
2071,El Corte Inglés Preciados-Callao,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-preciados-callao
2072,Centro Comercial Fuentehierro,
2073,Centro Comercial Peña II,http://procarebeauty.com/
2074,El Ganso C.C Caleido (Quinta Torre),http://www.elganso.com/
2075,Parking Centro Comercial,
2076,Westfield Parquesur Shopping Center,https://www.westfield.com/es/spain/parquesur?utm_source=google&utm_medium=GMB
2077,El Corte Inglés Serrano,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-serrano
2078,Cinturón,
2079,Parking Centro Comercial La Ermita,
2080,Centro Comercial Carrefour Alcobendas,http://www.cc-carrefour-alcobendas.com/
2081,CaixaBank Store,https://www.caixabank.es/es/app/caixamaps/madrid/madrid-glorieta-de-quevedo-3/oficina?id=1446
2082,Bajos de AZCA,
2083,Centro Comercial Princesa,
2084,Centro 13 Comercial,
2085,Pasaje Comercial,
2086,Plaza Norte 2,http://www.plazanorte2.com/
2087,El Corte Inglés Sanchinarro,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-sanchinarro
2088,.,
2089,Centre Comercial Uruguay 19,
2090,Centro Comercial El Camino,
2091,Albufera Plaza,http://www.albuferaplaza.com/
2092,Outlet Sambil Madrid,http://www.sambilmadrid.es/
2093,El Corte Inglés Preciados,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-preciados-callao
2094,relife,https://www.instagram.com/relife.hogar/
2095,Avenida de Asturias Farmers Market,
2096,Mercadillo Plaza Castilla,https://mercadillos.org/mercadillo-plaza-castilla
2097,Mercadillo de Hortaleza,https://www.madrid.es/portales/munimadrid/es/Inicio/Actividad-economica-y-hacienda/Direcciones-y-telefonos/Mercadillo-en-la-via-publica-UVA-Hortaleza-Distrito-Hortaleza-/?vgnextfmt=default&vgnextoid=f75f92355c51c010VgnVCM2000000c205a0aRCRD&vgnextchannel=60e7c5dee78fe410VgnVCM1000000b205a0aRCRD
2098,La Elipa Farmers Market,https://mercadillosdemadrid.com/
2099,Entrevías Farmers Market,https://mercadillos.org/mercadillo-entrevias
2100,Los Hippies de Goya,
2101,Mercadillo Semanal,
2102,Canillas-Esperanza Farmers Market,http://www.madrid.es/portales/munimadrid/es/Inicio/Actividad-economica-y-hacienda/Direcciones-y-telefonos/Mercadillo-en-la-via-publica-de-la-calle-Alcorisa-camino-Silvano-Distrito-Hortaleza-?vgnextfmt=default&vgnextoid=cadf92355c51c010VgnVCM2000000c205a0aRCRD&vgnextchannel=60e7c5dee78fe410VgnVCM1000000b205a0aRCRD
2103,Mercadillo de Navidad Colón,
2104,Fontarrón Farmers Market,https://www.mercadillosemanal.com/en.madrid/mercadillo-de-fontarron
2105,Mercadillo dominguero,
2106,Fuencarral Farmers Market,
2107,Mercadillo Solidario Fundación Aprender,https://www.fundacion-aprender.es/
2108,nora mercadillo,
2109,Mercadillo Plaza Elíptica,https://mercadillos.org/mercadillo-plaza-eliptica
2110,San Blas-Las Rosas Farmers Market,https://mercadillos.org/mercadillo-san-blas
2111,Mercadillo Municipal de Pozuelo de Alarcón,https://www.pozuelodealarcon.org/consumo/mercadillo-municipal/mercadillo-municipal-informacion-general
2112,Vicálvaro Farmers Market,http://www.madrid.es/
2113,Pop Up Chic,https://popupchic.com/
2114,El Rastro (Outdoor market),
2115,Flea market,
2116,Aluche Farmers Market,https://mercadillos.org/mercadillo-aluche
2117,Villa de Vallecas Farmers Market,https://mercadillos.org/mercadillo-villa-de-vallecas
2118,Mercado de Minerales,https://mercadillominerales.es/
2119,Mercadillo de Majadahonda,https://mercadillos.org/mercadillo-majadahonda
2120,Figuras la Plaza - Mercadillo navidad Madrid,https://figuraslaplaza.es/
2121,The Festival by Salesas,
2122,Mercadillo San Fernando de Henares,https://mercadillos.org/mercadillo-san-fernando-de-henares
2123,Vía Lusitana Farmers Market,http://www.mercadillosdemadrid.com/
2124,Alcorisa-Silvano - Mercadillo al aire libre,http://www.mercadillosdemadrid.com/
2125,Mercadillo la Almudena,https://mercadillos.org/mercadillo-la-almudena
2126,Aragoneses Farmers Market,http://www.mercadillosdemadrid.com/
2127,Ciudad Lineal-Ghandi Farmers Market,https://mercadillosdemadrid.com/
2128,Camino de las Cruces Farmers Market,
2129,Rastro de Madrid,https://mercadillos.org/rastro-madrid
2130,Mercadillo Loranca,https://www.mercadillosemanal.com/en.madrid/mercadillo-de-loranca
2131,El Mercado del oso,
2132,Orcasur Farmers Market,http://www.mercadillosdemadrid.com/
2133,Mercadillo navideño El Corte Inglés,
2134,Aparcamiento Mercadillo Hortaleza,
2135,Mercadillo de Cromos,
2136,Mercadillo Princesa,http://www.unlugardiferente.com/
2137,Mercadillo Martes Jate,http://mercadillosemanal.com/
2138,Mercadillo de San Sebastián de los Reyes,https://mercadillos.org/mercadillo-san-sebastian-de-los-reyes
2139,Mercadillo de Rivas,https://mercadillos.org/mercadillo-rivas
2140,Mercadillo Municipal de Alcobendas.,https://mercadillos.org/mercadillo-alcobendas
2141,San Román del Valle - Mercadillo al aire libre,http://www.mercadillosdemadrid.com/
2142,San Cristóbal Farmers Market,
2143,El Mercadillo De Mari,
2144,Mercadillo de Getafe,https://mercadillos.org/mercadillo-getafe
2145,Mercadillo Escénico,
2146,Mercadillo de San Nicasio,https://mercadillos.org/mercadillo-san-nicasio
2147,Aparcamiento Mercadillo de Barajas,
2148,El Pardo Farmers Market,http://www.mercadillosdemadrid.com/
2149,MOLLY MARKET AUTOSERVICIO,
2150,"Mercadillo y Feria ""Taller Abierto""",http://pintorestallerabierto.com/
2151,MERCADILLO OCA,
2152,Gorrión Farmers Market,http://www.mercadillosdemadrid.com/
2153,Mercadillo de Leganés,https://mercadillos.org/mercadillo-leganes
2154,Mercadillo La Muestra de El Cañaveral (2º Domingo del mes),
2155,Mercadillo de Alcorcón,https://mercadillos.org/mercadillo-alcorcon
2156,Rastro la latina (puesto de venta de réplicas de viejos ingenios de la historia del mundo),
2157,Mercadillo de Paracuellos de Jarama,https://mercadillos.org/mercadillo-paracuellos-de-jarama
2158,Mercadillo Lisboa,
2159,Mercadillo Vecinalcerca de jhons,
2160,Mercadillo Ropa y accesorios Semanal San-Blas,
2161,Mercadillo de Tres Cantos,https://mercadillos.org/mercadillo-tres-cantos
2162,Xy Euro Mercadillo,
2163,Avanza ONG,http://avanzaong.es/
2164,Mercadillo del Sábado,https://mercadillos.org/mercadillo-sabado-rivas
2165,Mercadillo de El Arroyo,https://mercadillos.org/mercadillo-el-arroyo
2166,Parking Mercadillo,
2167,Hermosa Bisutería y Complemetnos de Moda,
2168,Mulaya,https://www.mulaya.com/es/
2169,Elizabeth Cross,
2170,INDI&COLD,http://www.indiandcold.com/
2171,Camisería Hernanz,http://camiseriahernanz.wordpress.com/
2172,Confecciones Fidalgo Laborogar,http://www.confeccionesfidalgo.com/
2173,El Espejo Te Dice Guapa,https://elespejotediceguapa.com/
2174,Calzedonia,https://www.calzedonia.com/world/stores?utm_medium=organic&utm_source=google&utm_campaign=local&utm_term=ES-CDD2&y_source=1_MTQ4NzIxMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
2175,Strover Fuencarral 148,https://www.strover.es/
2176,Costura Express,
2177,Uniformes 33 Huellas,http://uniformes33huellas.com/
2178,Reestrena - Viste con sentido,http://www.reestrena.net/
2179,SECONDLIFE23,
2180,Kuk,
2181,Druni Perfumerías,http://www.druni.es/
2182,Modas Villarrubia,
2183,Concepto Temporal,
2184,Chara Unique,
2185,Ropa infantil Voly Kids,http://www.volykids.es/
2186,SMILE SHOW,http://www.lawebdesmile.com/
2187,Don dedal arreglos de ropa,
2188,Bitsyhorse,https://bitsyhorse.com/
2189,Camisetas Bonitas,
2190,superdy,
2191,women'secret,https://womensecret.com/es/es
2192,ZARA HOME,https://www.zarahome.com/es
2193,MARIANDRADA,https://www.mariandrada.es/
2194,"Motocard - Ropa, accesorios y cascos de moto en Madrid",https://www.motocard.com/tiendas/madrid?utm_source=Google&utm_medium=Organic_Search&utm_campaign=maps
2195,El Pequeño Almacén,https://ropaparamayores.es/tienda
2196,Gilgo Perfumerías,
2197,HUMANA,https://www.humana-spain.org/
2198,LavanderiaXpress Cardenal Cisneros 31,https://lavanderiaxpress.es/
2199,H&M,https://www2.hm.com/es_es/customer-service/shopping-at-hm/store-locator/spain/madrid/calle-vel%C3%A1zquez-36/ES0137.html?utm_source=google_location&utm_medium=organic&utm_content=ES0137&utm_campaign=pi_ESQ00AAU0AA004
2200,Arreglos,
2201,Arreglos de Ropa Art&Couture,https://www.facebook.com/ArtCouture-474729882891841/
2202,Rivera Chamberí | Elisa & Eduardo Rivera Sagasta,https://riveraspain.com/
2203,Azalea,http://azaleamodashop.com/
2204,laFranquicia.es,http://www.lafranquicia.es/
2205,Barri Twice - Ropa de mujer,http://www.barritwice.com/
2206,"Alterations ""MADRID""",
2207,198 | Unonueveocho | Marca de ropa,http://unonueveocho.es/
2208,SASTRERÍA ZYP Arreglos de ropa,http://www.zyp.it/
2209,The Intruder Malasaña,http://www.laintrusashowroom.com/
2210,Tinta & Bariloche,https://tintaybariloche.com/
2211,Alphaville Vintage Shop Tienda Vintage Malasaña,https://alphavillevintage.com/
2212,Holy Guns,https://holyguns.es/
2213,Ekeko clothes,
2214,Galipó,
2215,Alphaville Vintage Sport,https://alphavillevintage.com/
2216,Columbus Vintage Second Hand Clothes,https://www.instagram.com/columbus_vintage/?hl=es
2217,La Miringa,http://www.lamiringa.com/
2218,La Industria vintage,
2219,SERENDIPIA Kids & Baby,
2220,Sakara Shop,
2221,Maison Hotel,http://www.maisonh.com/
2222,Carmen's Boutique,
2223,Machú,http://www.machu.es/
2224,La Tortuga Peques,
2225,Casa ropa segunda mano,
2226,Temple Susu,
2227,Hoko Esport,https://www.hokosport.com/
2228,BELGRAVIA,http://www.belgraviamadrid.es/
2229,Springfield,https://myspringfield.com/es/es
2230,Fantastic Company Flagship Store,https://companiafantastica.com/
2231,Destino,https://instagram.com/discotecadestino_coslada?igshid=MzRlODBiNWFlZA==
2232,PURA VIDA be free & be happy,https://www.instagram.com/puravidaclub_madrid
2233,Factory Air-Show Girls Discoteca,https://factoryair.es/
2234,Rosso Club,
2235,Discotecas Móviles S.A.,http://www.discotecasmoviles.net/
2236,Sala Emoxion,http://www.superlatina.es/
2237,Discoteca Latina TREBOL,
2238,Club Tulum,
2239,Déja Vu Disco Pub,
2240,Discoteca New One Madrid,
2241,JOKER Club Madrid,https://web.fourvenues.com/es/sala-jocker?fbclid=PAb21jcANfXylleHRuA2FlbQIxMQABpxujMM5px5o0fMWIvC-GKXHPXjpJjOOthXGNVM_KLq3DWT-VWey9YmY-DLVN_aem_Rn891ntr9iUPp7ERTT1XbA&utm_source=ig&utm_medium=social&utm_content=link_in_bio
2242,BlackStar Club,
2243,D’locos Discoteca,
2244,VIEJOTECA PALO È MANGO,https://palodemango.es/
2245,Discoteca Farándula Madrid,
2246,DISCOTECA LA CONSENTIDA,
2247,BooA,
2248,Zona Cero,
2249,discoteca olimpus,
2250,El Final disco pub,
2251,Hotmusic809,
2252,Folie,https://www.foliebar.es/
2253,Discoteca la estación vic,
2254,Antigua Discoteca M&M,
2255,Tropic Coslada,http://www.instagram.com/tropiccoslada
2256,discoteca ni mala ni santa,
2257,Discoteca BebaDrink,
2258,Discoteca Ozona Vip,
2259,DISCOTECA MELAO,
2260,Discoteca Mama Pachanga,https://www.facebook.com/mamapachangadiscoteca
2261,Discoteca Terminal 55 Madrid,http://www.terminal55madrid.com/
2262,Team Martin Audiovisuales,http://www.team-martin.es/
2263,Suun,https://www.fourvenues.com/es/suun-madrid
2264,La Pocha,https://www.lapocha.es/
2265,Discoteca KPEYRA Latina,
2266,Discoteca & Karaoke MAGGYK,
2267,Discoteca Venus,https://www.instagram.com/la_quora/
2268,Liberata,https://liberatamadrid.com/
2269,Discoteca Taurus.,
2270,Discoteca Elefante Blanco Madrid,http://elefanteblancomadrid.com/
2271,Discoteca Bambuddha Madrid,https://instagram.com/labombomvip?utm_source=qr&igshid=MzNlNGNkZWQ4Mg%3D%3D
2272,Discoteca Glamour Madrid,
2273,Sala Lab/Wagon,https://www.wagon.live/
2274,Tiffany's The Club,https://reservas.tiffanystheclub.com/es/
2275,Discoteca Tiffany's Light,
2276,DISCOTECA LIGHT MOMENTUM LIBERATA,https://web.fourvenues.com/es/discotecas-light-madrid
2277,Cafeteria Bahia Blanca,
2278,Cafetería Galera,
2279,Cafetería Deli&Cia,
2280,CAFETERIA ALHAMBRA,
2281,Restaurante Cafetería Aolmar,
2282,Churrería Cafetería Chocolatería Avenida,
2283,Cafetería La Plaza,
2284,Cafetería La Esquina de Alcalá,
2285,Cafetería Manilva,
2286,Casa Gabi,
2287,La Diana (Sabores & tragos),
2288,Bar La Encinar,
2289,AkelaBar Alameda,
2290,Charanto's,https://www.facebook.com/Charantosalameda/
2291,Churreria Kini,
2292,Heladería La 28,
2293,Cafetería Jamonería Cartago,
2294,Cafetería Bauhaus,
2295,Azabal Alvarez Bar Cafetería,
2296,Cafetería Compostela Suites,
2297,"BAR - CAFETERIA ""El Rincón De Miguel""",
2298,Cafeteria La Rotonda,
2299,Cafeteria Helos,
2300,Kebab Alameda,
